drug,from_agency,to_agency,lag_days,lag_months,from_date,to_date,agency_pair
estrogel,HealthCanada,FDA,1973,64.81603153745073,1998-09-15,2004-02-09,HealthCanada -> FDA
ethacrynate sodium,FDA,HealthCanada,590,19.38239159001314,2015-07-29,2017-03-10,FDA -> HealthCanada
eucrisa,FDA,HealthCanada,540,17.73981603153745,2016-12-14,2018-06-07,FDA -> HealthCanada
evenity,PMDA,FDA,127,4.1721419185282524,2018-12-03,2019-04-09,PMDA -> FDA
evenity,FDA,HealthCanada,69,2.266754270696452,2019-04-09,2019-06-17,FDA -> HealthCanada
evenity,HealthCanada,TGA,4,0.1314060446780552,2019-06-17,2019-06-21,HealthCanada -> TGA
evenity,TGA,EMA,118,3.876478318002628,2019-06-21,2019-10-17,TGA -> EMA
evicel,EMA,TGA,1539,50.55847568988173,2008-07-24,2012-10-10,EMA -> TGA
eviplera,EMA,TGA,123,4.040735873850197,2011-09-22,2012-01-23,EMA -> TGA
evista,FDA,HealthCanada,332,10.90670170827858,1997-12-09,1998-11-06,FDA -> HealthCanada
evista,HealthCanada,EMA,1658,54.467805519053876,1998-11-06,2003-05-22,HealthCanada -> EMA
evkeeza,FDA,HealthCanada,953,31.307490144546648,2021-02-11,2023-09-22,FDA -> HealthCanada
evotaz,FDA,EMA,112,3.679369250985545,2015-01-29,2015-05-21,FDA -> EMA
evra,EMA,HealthCanada,538,17.67411300919842,2002-05-30,2003-11-19,EMA -> HealthCanada
evrenzo,PMDA,EMA,665,21.846254927726676,2019-08-29,2021-06-24,PMDA -> EMA
evrysdi,FDA,EMA,202,6.636005256241787,2020-08-07,2021-02-25,FDA -> EMA
evrysdi,EMA,HealthCanada,48,1.5768725361366622,2021-02-25,2021-04-14,EMA -> HealthCanada
evrysdi,HealthCanada,Swissmedic,22,0.7227332457293035,2021-04-14,2021-05-06,HealthCanada -> Swissmedic
evrysdi,Swissmedic,TGA,27,0.8869908015768725,2021-05-06,2021-06-02,Swissmedic -> TGA
evusheld,TGA,EMA,28,0.9198423127463863,2022-02-24,2022-03-24,TGA -> EMA
evusheld,EMA,PMDA,158,5.19053876478318,2022-03-24,2022-08-29,EMA -> PMDA
evusheld,PMDA,Swissmedic,11,0.36136662286465177,2022-08-29,2022-09-09,PMDA -> Swissmedic
exblifep,EMA,FDA,28,0.9198423127463863,2024-01-25,2024-02-22,EMA -> FDA
exelon,HealthCanada,FDA,8,0.2628120893561104,2000-04-13,2000-04-21,HealthCanada -> FDA
exforge hct,FDA,EMA,84,2.759526938239159,2009-04-30,2009-07-23,FDA -> EMA
exjade,EMA,FDA,0,0.0,2005-11-02,2005-11-02,EMA -> FDA
exjade,FDA,HealthCanada,350,11.498028909329829,2005-11-02,2006-10-18,FDA -> HealthCanada
exjade,HealthCanada,TGA,2928,96.1892247043364,2006-10-18,2014-10-24,HealthCanada -> TGA
exkivity,FDA,Swissmedic,259,8.508541392904073,2021-09-15,2022-06-01,FDA -> Swissmedic
exkivity,Swissmedic,TGA,43,1.4126149802890933,2022-06-01,2022-07-14,Swissmedic -> TGA
extraneal,HealthCanada,FDA,1190,39.09329829172142,1999-09-17,2002-12-20,HealthCanada -> FDA
eylea,FDA,TGA,91,2.9894875164257555,2011-11-18,2012-02-17,FDA -> TGA
eylea,TGA,EMA,216,7.09592641261498,2012-02-17,2012-09-20,TGA -> EMA
eylea,EMA,HealthCanada,414,13.600525624178712,2012-09-20,2013-11-08,EMA -> HealthCanada
eylea,HealthCanada,PMDA,553,18.166885676741128,2013-11-08,2015-05-15,HealthCanada -> PMDA
eylea hd,FDA,HealthCanada,168,5.519053876478318,2023-08-18,2024-02-02,FDA -> HealthCanada
ezetimibe,HealthCanada,FDA,284,9.329829172141919,2014-09-15,2015-06-26,HealthCanada -> FDA
ezetrol,HealthCanada,TGA,3363,110.4796320630749,2003-05-12,2012-07-26,HealthCanada -> TGA
fabhalta,FDA,EMA,107,3.515111695137976,2023-12-05,2024-03-21,FDA -> EMA
fabhalta,EMA,PMDA,71,2.3324572930354797,2024-03-21,2024-05-31,EMA -> PMDA
fabhalta,PMDA,Swissmedic,90,2.9566360052562417,2024-05-31,2024-08-29,PMDA -> Swissmedic
fabhalta,Swissmedic,HealthCanada,130,4.270696452036794,2024-08-29,2025-01-06,Swissmedic -> HealthCanada
fabrazyme,FDA,HealthCanada,274,9.00131406044678,2003-04-24,2004-01-23,FDA -> HealthCanada
factive,FDA,EMA,2176,71.48488830486203,2003-04-04,2009-03-19,FDA -> EMA
famotidine,FDA,HealthCanada,4205,138.1406044678055,1998-11-20,2010-05-26,FDA -> HealthCanada
fampyra,TGA,EMA,6,0.19710906701708278,2011-05-13,2011-05-19,TGA -> EMA
fampyra,EMA,HealthCanada,267,8.771353482260183,2011-05-19,2012-02-10,EMA -> HealthCanada
fanapt,FDA,TGA,958,31.471747700394218,2009-05-06,2011-12-20,FDA -> TGA
farydak,FDA,PMDA,94,3.088042049934297,2015-02-23,2015-05-28,FDA -> PMDA
farydak,PMDA,EMA,36,1.1826544021024967,2015-05-28,2015-07-03,PMDA -> EMA
farydak,EMA,TGA,264,8.672798948751643,2015-07-03,2016-03-23,EMA -> TGA
fasenra,EMA,FDA,5,0.164257555847569,2017-11-09,2017-11-14,EMA -> FDA
fasenra,FDA,PMDA,10,0.328515111695138,2017-11-14,2017-11-24,FDA -> PMDA
fasenra,PMDA,HealthCanada,90,2.9566360052562417,2017-11-24,2018-02-22,PMDA -> HealthCanada
fasenra,HealthCanada,TGA,35,1.149802890932983,2018-02-22,2018-03-29,HealthCanada -> TGA
faslodex,FDA,HealthCanada,663,21.780551905387647,2002-04-25,2004-02-17,FDA -> HealthCanada
febuxostat,FDA,HealthCanada,1663,54.632063074901446,2018-12-31,2023-07-21,FDA -> HealthCanada
femara,HealthCanada,FDA,65,2.135348226018397,1997-05-21,1997-07-25,HealthCanada -> FDA
fentora,FDA,HealthCanada,2451,80.51905387647831,2006-09-25,2013-06-11,FDA -> HealthCanada
fentora,HealthCanada,TGA,604,19.842312746386334,2013-06-11,2015-02-05,HealthCanada -> TGA
feraheme,FDA,EMA,4825,158.50854139290408,2009-06-30,2022-09-15,FDA -> EMA
ferinject,TGA,HealthCanada,4724,155.19053876478318,2011-04-05,2024-03-11,TGA -> HealthCanada
ferriprox,TGA,FDA,60,1.9710906701708277,2011-08-15,2011-10-14,TGA -> FDA
ferriprox,FDA,HealthCanada,1218,40.01314060446781,2011-10-14,2015-02-13,FDA -> HealthCanada
ferrlecit,FDA,HealthCanada,712,23.390275952693823,1999-02-18,2001-01-30,FDA -> HealthCanada
fetzima,FDA,HealthCanada,652,21.419185282522996,2013-07-25,2015-05-08,FDA -> HealthCanada
fetzima,HealthCanada,TGA,425,13.961892247043364,2015-05-08,2016-07-06,HealthCanada -> TGA
fiasp,EMA,HealthCanada,57,1.8725361366622864,2016-11-10,2017-01-06,EMA -> HealthCanada
filspari,FDA,EMA,370,12.155059132720105,2023-02-17,2024-02-22,FDA -> EMA
filspari,EMA,Swissmedic,235,7.720105124835742,2024-02-22,2024-10-14,EMA -> Swissmedic
filsuvez,EMA,FDA,605,19.87516425755585,2022-04-22,2023-12-18,EMA -> FDA
finacea,FDA,HealthCanada,983,32.29303547963206,2002-12-24,2005-09-02,FDA -> HealthCanada
finasteride,FDA,HealthCanada,1410,46.320630749014455,2006-06-19,2010-04-29,FDA -> HealthCanada
fintepla,FDA,EMA,112,3.679369250985545,2020-06-25,2020-10-15,FDA -> EMA
firazyr,EMA,TGA,696,22.864651773981603,2008-07-11,2010-06-07,EMA -> TGA
firazyr,TGA,FDA,444,14.586070959264125,2010-06-07,2011-08-25,TGA -> FDA
firazyr,FDA,HealthCanada,1014,33.31143232588699,2011-08-25,2014-06-04,FDA -> HealthCanada
firdapse,FDA,HealthCanada,611,20.07227332457293,2018-11-28,2020-07-31,FDA -> HealthCanada
firmagon,EMA,FDA,6,0.19710906701708278,2008-12-18,2008-12-24,EMA -> FDA
firmagon,FDA,HealthCanada,327,10.74244415243101,2008-12-24,2009-11-16,FDA -> HealthCanada
firmagon,HealthCanada,TGA,92,3.0223390275952693,2009-11-16,2010-02-16,HealthCanada -> TGA
flolan,FDA,HealthCanada,533,17.509855453350852,1995-09-20,1997-03-06,FDA -> HealthCanada
flonase allergy relief,HealthCanada,FDA,3939,129.40210249671483,2003-10-10,2014-07-23,HealthCanada -> FDA
flovent hfa,HealthCanada,FDA,1031,33.86990801576872,2001-07-18,2004-05-14,HealthCanada -> FDA
fluad,HealthCanada,EMA,5012,164.65177398160316,2011-01-27,2024-10-17,HealthCanada -> EMA
flucelvax quad,HealthCanada,TGA,266,8.73850197109067,2019-11-22,2020-08-14,HealthCanada -> TGA
fluconazole,FDA,HealthCanada,6654,218.5939553219448,2003-04-10,2021-06-28,FDA -> HealthCanada
fluenz tetra,EMA,Swissmedic,3156,103.67936925098554,2013-09-19,2022-05-11,EMA -> Swissmedic
flumist quadrivalent,HealthCanada,TGA,845,27.75952693823916,2014-06-20,2016-10-12,HealthCanada -> TGA
fluoxetine,FDA,HealthCanada,1707,56.07752956636005,2002-01-29,2006-10-02,FDA -> HealthCanada
flutamide,HealthCanada,FDA,1077,35.38107752956636,1998-10-07,2001-09-18,HealthCanada -> FDA
fluzone high-dose quadrivalent,HealthCanada,TGA,44,1.445466491458607,2020-06-16,2020-07-30,HealthCanada -> TGA
folotyn,FDA,EMA,938,30.814717477003942,2009-09-24,2012-04-19,FDA -> EMA
folotyn,EMA,TGA,1043,34.26412614980289,2012-04-19,2015-02-26,EMA -> TGA
folotyn,TGA,HealthCanada,1338,43.95532194480946,2015-02-26,2018-10-26,TGA -> HealthCanada
forteo,FDA,HealthCanada,555,18.232588699080157,2002-11-26,2004-06-03,FDA -> HealthCanada
forteo,HealthCanada,PMDA,2150,70.63074901445466,2004-06-03,2010-04-23,HealthCanada -> PMDA
forteo,PMDA,TGA,137,4.50065703022339,2010-04-23,2010-09-07,PMDA -> TGA
forxiga,EMA,PMDA,493,16.1957950065703,2012-09-18,2014-01-24,EMA -> PMDA
forxiga,PMDA,HealthCanada,322,10.578186596583443,2014-01-24,2014-12-12,PMDA -> HealthCanada
forxiga,HealthCanada,TGA,2154,70.76215505913272,2014-12-12,2020-11-04,HealthCanada -> TGA
fosamax,FDA,HealthCanada,2320,76.21550591327201,1995-09-29,2002-02-04,FDA -> HealthCanada
fosrenol,FDA,TGA,2599,85.38107752956635,2004-10-26,2011-12-08,FDA -> TGA
fotivda,EMA,FDA,1357,44.57950065703022,2017-06-22,2021-03-10,EMA -> FDA
fragmin,HealthCanada,TGA,5205,170.9921156373193,1995-12-31,2010-04-01,HealthCanada -> TGA
frova,FDA,HealthCanada,1030,33.83705650459921,2001-11-08,2004-09-03,FDA -> HealthCanada
fruzaqla,FDA,EMA,169,5.551905387647832,2023-11-08,2024-04-25,FDA -> EMA
fruzaqla,EMA,Swissmedic,124,4.073587385019711,2024-04-25,2024-08-27,EMA -> Swissmedic
fruzaqla,Swissmedic,HealthCanada,14,0.45992115637319314,2024-08-27,2024-09-10,Swissmedic -> HealthCanada
fulphila,EMA,FDA,599,19.678055190538764,2016-10-13,2018-06-04,EMA -> FDA
fulphila,FDA,TGA,63,2.0696452036793693,2018-06-04,2018-08-06,FDA -> TGA
fulphila,TGA,HealthCanada,137,4.50065703022339,2018-08-06,2018-12-21,TGA -> HealthCanada
furosemide,FDA,HealthCanada,4016,131.9316688567674,1999-05-28,2010-05-26,FDA -> HealthCanada
fycompa,EMA,FDA,151,4.9605781865965834,2012-05-24,2012-10-22,EMA -> FDA
fycompa,FDA,HealthCanada,164,5.387647831800263,2012-10-22,2013-04-04,FDA -> HealthCanada
fycompa,HealthCanada,TGA,407,13.370565045992116,2013-04-04,2014-05-16,HealthCanada -> TGA
gabapentin,HealthCanada,FDA,409,13.436268068331144,2002-07-30,2003-09-12,HealthCanada -> FDA
gadovist 1.0,HealthCanada,TGA,6079,199.70433639947436,1999-11-08,2016-06-30,HealthCanada -> TGA
galafold,EMA,TGA,495,16.26149802890933,2016-04-01,2017-08-09,EMA -> TGA
galafold,TGA,HealthCanada,27,0.8869908015768725,2017-08-09,2017-09-05,TGA -> HealthCanada
galafold,HealthCanada,PMDA,177,5.814717477003942,2017-09-05,2018-03-01,HealthCanada -> PMDA
galafold,PMDA,FDA,162,5.321944809461235,2018-03-01,2018-08-10,PMDA -> FDA
galliapharm,HealthCanada,EMA,1380,45.335085413929036,2020-08-19,2024-05-30,HealthCanada -> EMA
gamifant,FDA,EMA,723,23.751642575558474,2018-11-20,2020-11-12,FDA -> EMA
gamunex,HealthCanada,TGA,2989,98.19316688567673,2003-08-11,2011-10-17,HealthCanada -> TGA
gardasil 9,HealthCanada,EMA,49,1.609724047306176,2015-02-05,2015-03-26,HealthCanada -> EMA
gardasil 9,EMA,TGA,88,2.890932982917214,2015-03-26,2015-06-22,EMA -> TGA
gavreto,FDA,Swissmedic,342,11.235216819973719,2020-09-04,2021-08-12,FDA -> Swissmedic
gavreto,Swissmedic,EMA,35,1.149802890932983,2021-08-12,2021-09-16,Swissmedic -> EMA
gavreto,EMA,TGA,559,18.363994743758212,2021-09-16,2023-03-29,EMA -> TGA
gazyva,FDA,TGA,187,6.14323258869908,2013-11-01,2014-05-07,FDA -> TGA
gazyva,TGA,HealthCanada,202,6.636005256241787,2014-05-07,2014-11-25,TGA -> HealthCanada
genotropin,TGA,HealthCanada,1145,37.614980289093296,2009-12-19,2013-02-06,TGA -> HealthCanada
genvoya,EMA,FDA,42,1.3797634691195795,2015-09-24,2015-11-05,EMA -> FDA
genvoya,FDA,HealthCanada,22,0.7227332457293035,2015-11-05,2015-11-27,FDA -> HealthCanada
genvoya,HealthCanada,TGA,46,1.5111695137976346,2015-11-27,2016-01-12,HealthCanada -> TGA
genvoya,TGA,PMDA,139,4.566360052562418,2016-01-12,2016-05-30,TGA -> PMDA
giapreza,FDA,EMA,553,18.166885676741128,2017-12-21,2019-06-27,FDA -> EMA
gilenya,FDA,EMA,121,3.9750328515111693,2010-09-21,2011-01-20,FDA -> EMA
gilenya,EMA,HealthCanada,48,1.5768725361366622,2011-01-20,2011-03-09,EMA -> HealthCanada
giotrif,EMA,HealthCanada,99,3.252299605781866,2013-07-25,2013-11-01,EMA -> HealthCanada
giotrif,HealthCanada,TGA,0,0.0,2013-11-01,2013-11-01,HealthCanada -> TGA
giotrif,TGA,PMDA,17,0.5584756898817346,2013-11-01,2013-11-18,TGA -> PMDA
givlaari,FDA,EMA,71,2.3324572930354797,2019-11-20,2020-01-30,FDA -> EMA
givlaari,EMA,HealthCanada,253,8.31143232588699,2020-01-30,2020-10-09,EMA -> HealthCanada
givlaari,HealthCanada,Swissmedic,171,5.617608409986859,2020-10-09,2021-03-29,HealthCanada -> Swissmedic
givlaari,Swissmedic,TGA,962,31.603153745072273,2021-03-29,2023-11-16,Swissmedic -> TGA
gleevec,FDA,HealthCanada,1119,36.760840998685936,2001-05-10,2004-06-02,FDA -> HealthCanada
gleolan,FDA,HealthCanada,1191,39.12614980289093,2017-06-06,2020-09-09,FDA -> HealthCanada
glivec,EMA,TGA,4010,131.73455978975034,2001-11-07,2012-10-30,EMA -> TGA
glucophage,FDA,HealthCanada,303,9.95400788436268,1995-03-03,1995-12-31,FDA -> HealthCanada
glumetza,HealthCanada,FDA,3,0.09855453350854139,2005-05-31,2005-06-03,HealthCanada -> FDA
glyburide,FDA,HealthCanada,5357,175.98554533508542,1995-08-29,2010-04-29,FDA -> HealthCanada
glyxambi,FDA,EMA,594,19.513797634691194,2015-01-30,2016-09-15,FDA -> EMA
gonal-f,FDA,HealthCanada,2181,71.6491458607096,1997-09-29,2003-09-19,FDA -> HealthCanada
grastofil,EMA,HealthCanada,865,28.416557161629434,2013-07-25,2015-12-07,EMA -> HealthCanada
hadlima,TGA,HealthCanada,110,3.6136662286465175,2018-01-18,2018-05-08,TGA -> HealthCanada
hadlima,HealthCanada,FDA,441,14.487516425755585,2018-05-08,2019-07-23,HealthCanada -> FDA
halaven,FDA,EMA,66,2.1681997371879107,2010-11-15,2011-01-20,FDA -> EMA
halaven,EMA,PMDA,0,0.0,2011-01-20,2011-01-20,EMA -> PMDA
halaven,PMDA,HealthCanada,328,10.775295663600525,2011-01-20,2011-12-14,PMDA -> HealthCanada
halaven,HealthCanada,TGA,260,8.541392904073588,2011-12-14,2012-08-30,HealthCanada -> TGA
haloette,HealthCanada,FDA,331,10.873850197109066,2021-09-08,2022-08-05,HealthCanada -> FDA
harvoni,EMA,FDA,15,0.49277266754270693,2014-09-25,2014-10-10,EMA -> FDA
harvoni,FDA,HealthCanada,5,0.164257555847569,2014-10-10,2014-10-15,FDA -> HealthCanada
harvoni,HealthCanada,TGA,205,6.734559789750328,2014-10-15,2015-05-08,HealthCanada -> TGA
harvoni,TGA,PMDA,20,0.657030223390276,2015-05-08,2015-05-28,TGA -> PMDA
hemangiol,EMA,TGA,483,15.867279894875164,2014-02-20,2015-06-18,EMA -> TGA
hemangiol,TGA,PMDA,344,11.300919842312746,2015-06-18,2016-05-27,TGA -> PMDA
hemangiol,PMDA,HealthCanada,119,3.9093298291721417,2016-05-27,2016-09-23,PMDA -> HealthCanada
hemgenix,EMA,Swissmedic,357,11.727989487516425,2022-12-15,2023-12-07,EMA -> Swissmedic
hemgenix,Swissmedic,TGA,99,3.252299605781866,2023-12-07,2024-03-15,Swissmedic -> TGA
hemlibra,FDA,EMA,70,2.299605781865966,2017-11-16,2018-01-25,FDA -> EMA
hemlibra,EMA,PMDA,36,1.1826544021024967,2018-01-25,2018-03-02,EMA -> PMDA
hemlibra,PMDA,HealthCanada,153,5.026281208935611,2018-03-02,2018-08-02,PMDA -> HealthCanada
hepcludex,EMA,Swissmedic,1348,44.283837056504595,2020-05-28,2024-02-05,EMA -> Swissmedic
hepsera,FDA,TGA,2778,91.26149802890933,2002-09-20,2010-04-29,FDA -> TGA
herceptin,FDA,HealthCanada,322,10.578186596583443,1998-09-25,1999-08-13,FDA -> HealthCanada
herceptin,HealthCanada,TGA,4053,133.1471747700394,1999-08-13,2010-09-17,HealthCanada -> TGA
herceptin,TGA,PMDA,4163,136.76084099868592,2010-09-17,2022-02-09,TGA -> PMDA
herzuma,EMA,FDA,365,11.990801576872535,2017-12-14,2018-12-14,EMA -> FDA
herzuma,FDA,HealthCanada,263,8.639947437582128,2018-12-14,2019-09-03,FDA -> HealthCanada
hetlioz,FDA,EMA,447,14.684625492772668,2014-01-31,2015-04-23,FDA -> EMA
hizentra,EMA,HealthCanada,146,4.7963206307490145,2011-02-17,2011-07-13,EMA -> HealthCanada
hizentra,HealthCanada,TGA,1008,33.11432325886991,2011-07-13,2014-04-16,HealthCanada -> TGA
hulio,EMA,FDA,711,23.35742444152431,2018-07-26,2020-07-06,EMA -> FDA
hulio,FDA,HealthCanada,141,4.6320630749014455,2020-07-06,2020-11-24,FDA -> HealthCanada
hulio,HealthCanada,TGA,134,4.402102496714849,2020-11-24,2021-04-07,HealthCanada -> TGA
humatrope,HealthCanada,TGA,4859,159.62549277266754,1999-03-04,2012-06-22,HealthCanada -> TGA
humira,FDA,HealthCanada,633,20.795006570302235,2002-12-31,2004-09-24,FDA -> HealthCanada
humira,HealthCanada,TGA,3217,105.68331143232588,2004-09-24,2013-07-16,HealthCanada -> TGA
humira,TGA,PMDA,1151,37.81208935611038,2013-07-16,2016-09-09,TGA -> PMDA
hydrochlorothiazide,FDA,HealthCanada,4029,132.3587385019711,2000-01-28,2011-02-08,FDA -> HealthCanada
hyftor,FDA,EMA,338,11.103810775295663,2022-03-22,2023-02-23,FDA -> EMA
hympavzi,EMA,FDA,22,0.7227332457293035,2024-09-19,2024-10-11,EMA -> FDA
hyqvia,EMA,HealthCanada,3221,105.81471747700394,2013-03-21,2022-01-14,EMA -> HealthCanada
hyrimoz,EMA,FDA,152,4.993429697766097,2018-05-31,2018-10-30,EMA -> FDA
hyrimoz,FDA,HealthCanada,736,24.178712220762154,2018-10-30,2020-11-04,FDA -> HealthCanada
hyzaar,FDA,HealthCanada,574,18.85676741130092,1995-04-28,1996-11-22,FDA -> HealthCanada
ibrance,FDA,EMA,590,19.38239159001314,2015-02-03,2016-09-15,FDA -> EMA
ibrance,EMA,TGA,225,7.391590013140604,2016-09-15,2017-04-28,EMA -> TGA
ibrance,TGA,HealthCanada,916,30.091984231274637,2017-04-28,2019-10-31,TGA -> HealthCanada
ibsrela,FDA,HealthCanada,216,7.09592641261498,2019-09-12,2020-04-15,FDA -> HealthCanada
ibuprofen,FDA,HealthCanada,7053,231.7017082785808,1995-12-15,2015-04-07,FDA -> HealthCanada
iclusig,FDA,EMA,97,3.1865965834428382,2012-12-14,2013-03-21,FDA -> EMA
iclusig,EMA,TGA,608,19.97371879106439,2013-03-21,2014-11-19,EMA -> TGA
iclusig,TGA,HealthCanada,84,2.759526938239159,2014-11-19,2015-02-11,TGA -> HealthCanada
idacio,EMA,TGA,501,16.45860709592641,2019-01-31,2020-06-15,EMA -> TGA
idacio,TGA,HealthCanada,137,4.50065703022339,2020-06-15,2020-10-30,TGA -> HealthCanada
idacio,HealthCanada,FDA,1162,38.17345597897503,2020-10-30,2024-01-05,HealthCanada -> FDA
idefirix,EMA,Swissmedic,662,21.747700394218132,2020-07-13,2022-05-06,EMA -> Swissmedic
idefirix,Swissmedic,TGA,427,14.027595269382392,2022-05-06,2023-07-07,Swissmedic -> TGA
idelvion,EMA,PMDA,197,6.471747700394218,2016-02-25,2016-09-09,EMA -> PMDA
idelvion,PMDA,TGA,5,0.164257555847569,2016-09-09,2016-09-14,PMDA -> TGA
idhifa,FDA,EMA,779,25.591327201051246,2017-08-01,2019-09-19,FDA -> EMA
idhifa,EMA,TGA,118,3.876478318002628,2019-09-19,2020-01-15,EMA -> TGA
ikervis,EMA,TGA,2142,70.36793692509855,2015-01-22,2020-12-03,EMA -> TGA
ilaris,FDA,EMA,36,1.1826544021024967,2009-06-17,2009-07-23,FDA -> EMA
ilaris,EMA,TGA,1841,60.4796320630749,2009-07-23,2014-08-07,EMA -> TGA
ilaris,TGA,PMDA,840,27.59526938239159,2014-08-07,2016-11-24,TGA -> PMDA
ilaris,PMDA,HealthCanada,43,1.4126149802890933,2016-11-24,2017-01-06,PMDA -> HealthCanada
ilevro,FDA,HealthCanada,310,10.183968462549277,2012-10-16,2013-08-22,FDA -> HealthCanada
ilevro,HealthCanada,TGA,803,26.379763469119577,2013-08-22,2015-11-03,HealthCanada -> TGA
illuccix,TGA,FDA,46,1.5111695137976346,2021-11-01,2021-12-17,TGA -> FDA
illuccix,FDA,HealthCanada,300,9.85545335085414,2021-12-17,2022-10-13,FDA -> HealthCanada
ilumya,FDA,TGA,169,5.551905387647832,2018-03-20,2018-09-05,FDA -> TGA
ilumya,TGA,HealthCanada,987,32.42444152431012,2018-09-05,2021-05-19,TGA -> HealthCanada
imbruvica,FDA,EMA,253,8.31143232588699,2013-11-13,2014-07-24,FDA -> EMA
imbruvica,EMA,HealthCanada,116,3.8107752956636003,2014-07-24,2014-11-17,EMA -> HealthCanada
imbruvica,HealthCanada,PMDA,2984,98.02890932982916,2014-11-17,2023-01-18,HealthCanada -> PMDA
imcivree,FDA,EMA,176,5.781865965834428,2020-11-25,2021-05-20,FDA -> EMA
imcivree,EMA,HealthCanada,715,23.488830486202364,2021-05-20,2023-05-05,EMA -> HealthCanada
imdelltra,FDA,HealthCanada,118,3.876478318002628,2024-05-16,2024-09-11,FDA -> HealthCanada
imfinzi,FDA,HealthCanada,186,6.110381077529566,2017-05-01,2017-11-03,FDA -> HealthCanada
imfinzi,HealthCanada,PMDA,173,5.683311432325887,2017-11-03,2018-04-25,HealthCanada -> PMDA
imfinzi,PMDA,EMA,92,3.0223390275952693,2018-04-25,2018-07-26,PMDA -> EMA
imfinzi,EMA,TGA,848,27.8580814717477,2018-07-26,2020-11-20,EMA -> TGA
imitrex,FDA,HealthCanada,629,20.66360052562418,1995-06-01,1997-02-19,FDA -> HealthCanada
imjudo,FDA,EMA,55,1.8068331143232588,2022-10-21,2022-12-15,FDA -> EMA
imjudo,EMA,TGA,186,6.110381077529566,2022-12-15,2023-06-19,EMA -> TGA
imjudo,TGA,HealthCanada,73,2.3981603153745072,2023-06-19,2023-08-31,TGA -> HealthCanada
imjudo,HealthCanada,Swissmedic,13,0.42706964520367935,2023-08-31,2023-09-13,HealthCanada -> Swissmedic
imlygic,EMA,TGA,57,1.8725361366622864,2015-10-22,2015-12-18,EMA -> TGA
imuldosa,FDA,EMA,7,0.22996057818659657,2024-10-10,2024-10-17,FDA -> EMA
imvexxy,FDA,HealthCanada,811,26.642575558475688,2018-05-29,2020-08-17,FDA -> HealthCanada
inbrija,FDA,EMA,216,7.09592641261498,2018-12-21,2019-07-25,FDA -> EMA
incivo,EMA,TGA,218,7.1616294349540075,2011-07-21,2012-02-24,EMA -> TGA
increlex,FDA,TGA,5194,170.63074901445466,2005-08-30,2019-11-19,FDA -> TGA
increlex,TGA,HealthCanada,394,12.943495400788436,2019-11-19,2020-12-17,TGA -> HealthCanada
incruse ellipta,HealthCanada,FDA,14,0.45992115637319314,2014-04-16,2014-04-30,HealthCanada -> FDA
incruse ellipta,FDA,TGA,63,2.0696452036793693,2014-04-30,2014-07-02,FDA -> TGA
inflectra,EMA,FDA,1013,33.27858081471748,2013-06-27,2016-04-05,EMA -> FDA
influvac tetra,TGA,HealthCanada,485,15.932982917214192,2017-11-01,2019-03-01,TGA -> HealthCanada
inlyta,FDA,EMA,118,3.876478318002628,2012-01-27,2012-05-24,FDA -> EMA
inlyta,EMA,HealthCanada,49,1.609724047306176,2012-05-24,2012-07-12,EMA -> HealthCanada
inlyta,HealthCanada,TGA,7,0.22996057818659657,2012-07-12,2012-07-19,HealthCanada -> TGA
innohep,HealthCanada,FDA,1878,61.695137976346906,1995-05-24,2000-07-14,HealthCanada -> FDA
inomax,FDA,HealthCanada,2101,69.02102496714849,1999-12-23,2005-09-23,FDA -> HealthCanada
inomax,HealthCanada,TGA,3594,118.06833114323258,2005-09-23,2015-07-27,HealthCanada -> TGA
inqovi,FDA,HealthCanada,0,0.0,2020-07-07,2020-07-07,FDA -> HealthCanada
inrebic,FDA,HealthCanada,346,11.366622864651774,2019-08-16,2020-07-27,FDA -> HealthCanada
inrebic,HealthCanada,EMA,136,4.467805519053877,2020-07-27,2020-12-10,HealthCanada -> EMA
inrebic,EMA,Swissmedic,203,6.668856767411301,2020-12-10,2021-07-01,EMA -> Swissmedic
inspra,FDA,HealthCanada,2344,77.00394218134034,2002-09-27,2009-02-26,FDA -> HealthCanada
inspra,HealthCanada,TGA,1547,50.82128777923784,2009-02-26,2013-05-23,HealthCanada -> TGA
instanyl,EMA,TGA,1414,46.45203679369251,2009-07-20,2013-06-03,EMA -> TGA
intelence,FDA,HealthCanada,69,2.266754270696452,2008-01-18,2008-03-27,FDA -> HealthCanada
intelence,HealthCanada,EMA,91,2.9894875164257555,2008-03-27,2008-06-26,HealthCanada -> EMA
intralipid 20%,HealthCanada,FDA,220,7.227332457293035,1995-12-31,1996-08-07,HealthCanada -> FDA
intrarosa,FDA,EMA,358,11.76084099868594,2016-11-16,2017-11-09,FDA -> EMA
intrarosa,EMA,HealthCanada,722,23.71879106438896,2017-11-09,2019-11-01,EMA -> HealthCanada
intrarosa,HealthCanada,TGA,1322,43.42969776609724,2019-11-01,2023-06-15,HealthCanada -> TGA
intuniv,FDA,EMA,2150,70.63074901445466,2009-09-02,2015-07-23,FDA -> EMA
intuniv,EMA,TGA,761,25.0,2015-07-23,2017-08-22,EMA -> TGA
intuniv,TGA,PMDA,644,21.156373193166885,2017-08-22,2019-05-28,TGA -> PMDA
