drug,from_agency,to_agency,lag_days,lag_months,from_date,to_date,agency_pair
abilify maintena,EMA,HealthCanada,144,4.730617608409987,2013-09-19,2014-02-10,EMA -> HealthCanada
abilify maintena,HealthCanada,TGA,162,5.321944809461235,2014-02-10,2014-07-22,HealthCanada -> TGA
abraxane,FDA,EMA,1099,36.10381077529566,2005-01-07,2008-01-11,FDA -> EMA
abraxane,EMA,TGA,2034,66.81997371879106,2008-01-11,2013-08-06,EMA -> TGA
abraxane,TGA,PMDA,2192,72.01051248357425,2013-08-06,2019-08-07,TGA -> PMDA
abrilada,FDA,HealthCanada,426,13.994743758212877,2019-11-15,2021-01-14,FDA -> HealthCanada
abrilada,HealthCanada,TGA,25,0.8212877792378449,2021-01-14,2021-02-08,HealthCanada -> TGA
abrysvo,EMA,HealthCanada,154,5.059132720105125,2023-07-20,2023-12-21,EMA -> HealthCanada
abrysvo,HealthCanada,TGA,90,2.9566360052562417,2023-12-21,2024-03-20,HealthCanada -> TGA
abrysvo,TGA,Swissmedic,156,5.124835742444152,2024-03-20,2024-08-23,TGA -> Swissmedic
actemra,PMDA,FDA,709,23.291721419185283,2008-01-30,2010-01-08,PMDA -> FDA
actemra,FDA,HealthCanada,112,3.679369250985545,2010-01-08,2010-04-30,FDA -> HealthCanada
actemra,HealthCanada,TGA,258,8.47568988173456,2010-04-30,2011-01-13,HealthCanada -> TGA
aczone,FDA,HealthCanada,343,11.268068331143231,2005-07-07,2006-06-15,FDA -> HealthCanada
aczone,HealthCanada,TGA,3856,126.6754270696452,2006-06-15,2017-01-04,HealthCanada -> TGA
adakveo,FDA,EMA,251,8.245729303547963,2019-11-15,2020-07-23,FDA -> EMA
adakveo,EMA,TGA,257,8.442838370565045,2020-07-23,2021-04-06,EMA -> TGA
adcetris,FDA,EMA,335,11.005256241787121,2011-08-19,2012-07-19,FDA -> EMA
adcetris,EMA,HealthCanada,197,6.471747700394218,2012-07-19,2013-02-01,EMA -> HealthCanada
adcetris,HealthCanada,PMDA,290,9.526938239159001,2013-02-01,2013-11-18,HealthCanada -> PMDA
adcetris,PMDA,TGA,31,1.0183968462549278,2013-11-18,2013-12-19,PMDA -> TGA
adcirca,FDA,HealthCanada,187,6.14323258869908,2009-05-22,2009-11-25,FDA -> HealthCanada
adcirca,HealthCanada,TGA,618,20.302233902759525,2009-11-25,2011-08-05,HealthCanada -> TGA
adempas,HealthCanada,FDA,19,0.6241787122207622,2013-09-19,2013-10-08,HealthCanada -> FDA
adempas,FDA,PMDA,52,1.7082785808147174,2013-10-08,2013-11-29,FDA -> PMDA
adempas,PMDA,EMA,55,1.8068331143232588,2013-11-29,2014-01-23,PMDA -> EMA
adempas,EMA,TGA,74,2.431011826544021,2014-01-23,2014-04-07,EMA -> TGA
adtralza,EMA,HealthCanada,174,5.716162943495401,2021-04-22,2021-10-13,EMA -> HealthCanada
adtralza,HealthCanada,Swissmedic,134,4.402102496714849,2021-10-13,2022-02-24,HealthCanada -> Swissmedic
afinitor,FDA,EMA,60,1.9710906701708277,2009-03-30,2009-05-29,FDA -> EMA
afinitor,EMA,HealthCanada,199,6.5374507227332455,2009-05-29,2009-12-14,EMA -> HealthCanada
afinitor,HealthCanada,TGA,939,30.847568988173453,2009-12-14,2012-07-10,HealthCanada -> TGA
afstyla,EMA,TGA,139,4.566360052562418,2016-11-10,2017-03-29,EMA -> TGA
afstyla,TGA,PMDA,163,5.354796320630749,2017-03-29,2017-09-08,TGA -> PMDA
aimovig,FDA,EMA,14,0.45992115637319314,2018-05-17,2018-05-31,FDA -> EMA
aimovig,EMA,TGA,28,0.9198423127463863,2018-05-31,2018-06-28,EMA -> TGA
aimovig,TGA,HealthCanada,34,1.1169513797634691,2018-06-28,2018-08-01,TGA -> HealthCanada
ajovy,FDA,EMA,139,4.566360052562418,2018-09-14,2019-01-31,FDA -> EMA
ajovy,EMA,TGA,229,7.522996057818659,2019-01-31,2019-09-17,EMA -> TGA
ajovy,TGA,HealthCanada,205,6.734559789750328,2019-09-17,2020-04-09,TGA -> HealthCanada
akeega,EMA,HealthCanada,109,3.5808147174770038,2023-02-23,2023-06-12,EMA -> HealthCanada
akeega,HealthCanada,FDA,60,1.9710906701708277,2023-06-12,2023-08-11,HealthCanada -> FDA
aklief,FDA,HealthCanada,52,1.7082785808147174,2019-10-04,2019-11-25,FDA -> HealthCanada
aklief,HealthCanada,Swissmedic,387,12.713534822601838,2019-11-25,2020-12-16,HealthCanada -> Swissmedic
aklief,Swissmedic,TGA,26,0.8541392904073587,2020-12-16,2021-01-11,Swissmedic -> TGA
akynzeo,FDA,EMA,167,5.486202365308804,2014-10-10,2015-03-26,FDA -> EMA
akynzeo,EMA,TGA,39,1.281208935611038,2015-03-26,2015-05-04,EMA -> TGA
akynzeo,TGA,HealthCanada,878,28.843626806833115,2015-05-04,2017-09-28,TGA -> HealthCanada
alecensa,PMDA,FDA,564,18.528252299605782,2014-05-26,2015-12-11,PMDA -> FDA
alecensa,FDA,EMA,370,12.155059132720105,2015-12-11,2016-12-15,FDA -> EMA
alecensa,EMA,TGA,85,2.7923784494086727,2016-12-15,2017-03-10,EMA -> TGA
alhemo,TGA,PMDA,28,0.9198423127463863,2023-07-03,2023-07-31,TGA -> PMDA
alhemo,PMDA,Swissmedic,8,0.2628120893561104,2023-07-31,2023-08-08,PMDA -> Swissmedic
alhemo,Swissmedic,EMA,436,14.323258869908015,2023-08-08,2024-10-17,Swissmedic -> EMA
alhemo,EMA,FDA,64,2.102496714848883,2024-10-17,2024-12-20,EMA -> FDA
alimta,FDA,EMA,229,7.522996057818659,2004-02-04,2004-09-20,FDA -> EMA
alimta,EMA,HealthCanada,1270,41.72141918528252,2004-09-20,2008-03-13,EMA -> HealthCanada
aloxi,FDA,EMA,606,19.90801576872536,2003-07-25,2005-03-22,FDA -> EMA
aloxi,EMA,HealthCanada,2549,83.73850197109067,2005-03-22,2012-03-14,EMA -> HealthCanada
aloxi,HealthCanada,TGA,524,17.21419185282523,2012-03-14,2013-08-20,HealthCanada -> TGA
alprolix,HealthCanada,TGA,30,0.9855453350854139,2014-03-18,2014-04-17,HealthCanada -> TGA
alprolix,TGA,EMA,679,22.306176084099867,2014-04-17,2016-02-25,TGA -> EMA
alunbrig,FDA,HealthCanada,454,14.914586070959263,2017-04-28,2018-07-26,FDA -> HealthCanada
alunbrig,HealthCanada,EMA,56,1.8396846254927726,2018-07-26,2018-09-20,HealthCanada -> EMA
alunbrig,EMA,TGA,165,5.4204993429697765,2018-09-20,2019-03-04,EMA -> TGA
alunbrig,TGA,Swissmedic,792,26.018396846254927,2019-03-04,2021-05-04,TGA -> Swissmedic
amgevita,EMA,TGA,265,8.705650459921156,2017-01-26,2017-10-18,EMA -> TGA
amgevita,TGA,HealthCanada,1113,36.563731931668855,2017-10-18,2020-11-04,TGA -> HealthCanada
amvuttra,FDA,EMA,38,1.2483574244415243,2022-06-13,2022-07-21,FDA -> EMA
amvuttra,EMA,Swissmedic,337,11.070959264126149,2022-07-21,2023-06-23,EMA -> Swissmedic
amvuttra,Swissmedic,HealthCanada,117,3.843626806833114,2023-06-23,2023-10-18,Swissmedic -> HealthCanada
amvuttra,HealthCanada,TGA,244,8.015768725361367,2023-10-18,2024-06-18,HealthCanada -> TGA
anoro ellipta,FDA,HealthCanada,5,0.164257555847569,2013-12-18,2013-12-23,FDA -> HealthCanada
anoro ellipta,HealthCanada,PMDA,128,4.204993429697766,2013-12-23,2014-04-30,HealthCanada -> PMDA
anoro ellipta,PMDA,TGA,64,2.102496714848883,2014-04-30,2014-07-03,PMDA -> TGA
antizol,FDA,HealthCanada,1092,35.873850197109064,1997-12-04,2000-11-30,FDA -> HealthCanada
antizol,HealthCanada,TGA,5839,191.81997371879106,2000-11-30,2016-11-25,HealthCanada -> TGA
apretude,FDA,TGA,231,7.588699080157687,2021-12-20,2022-08-08,FDA -> TGA
apretude,TGA,EMA,346,11.366622864651774,2022-08-08,2023-07-20,TGA -> EMA
apretude,EMA,HealthCanada,295,9.69119579500657,2023-07-20,2024-05-10,EMA -> HealthCanada
aquipta,EMA,TGA,145,4.763469119579501,2023-06-22,2023-11-14,EMA -> TGA
aquipta,TGA,Swissmedic,113,3.712220762155059,2023-11-14,2024-03-06,TGA -> Swissmedic
aranesp,EMA,FDA,26,0.8541392904073587,2001-08-22,2001-09-17,EMA -> FDA
aranesp,FDA,HealthCanada,4025,132.22733245729302,2001-09-17,2012-09-24,FDA -> HealthCanada
arexvy,EMA,HealthCanada,100,3.2851511169513796,2023-04-26,2023-08-04,EMA -> HealthCanada
arexvy,HealthCanada,TGA,157,5.157687253613666,2023-08-04,2024-01-08,HealthCanada -> TGA
arexvy,TGA,Swissmedic,115,3.7779237844940865,2024-01-08,2024-05-02,TGA -> Swissmedic
arixtra,FDA,HealthCanada,188,6.176084099868594,2001-12-07,2002-06-13,FDA -> HealthCanada
arixtra,HealthCanada,TGA,6125,201.215505913272,2002-06-13,2019-03-21,HealthCanada -> TGA
atectura breezhaler,EMA,HealthCanada,34,1.1169513797634691,2020-04-02,2020-05-06,EMA -> HealthCanada
atectura breezhaler,HealthCanada,TGA,71,2.3324572930354797,2020-05-06,2020-07-16,HealthCanada -> TGA
avastin,FDA,EMA,321,10.545335085413928,2004-02-26,2005-01-12,FDA -> EMA
avastin,EMA,HealthCanada,240,7.884362680683311,2005-01-12,2005-09-09,EMA -> HealthCanada
avastin,HealthCanada,PMDA,531,17.444152431011826,2005-09-09,2007-02-22,HealthCanada -> PMDA
avastin,PMDA,TGA,1084,35.611038107752954,2007-02-22,2010-02-10,PMDA -> TGA
avodart,FDA,HealthCanada,609,20.006570302233904,2001-11-20,2003-07-22,FDA -> HealthCanada
avodart,HealthCanada,TGA,2619,86.03810775295663,2003-07-22,2010-09-22,HealthCanada -> TGA
avonex,FDA,EMA,187,6.14323258869908,1996-05-17,1996-11-20,FDA -> EMA
avonex,EMA,HealthCanada,3162,103.87647831800263,1996-11-20,2005-07-18,EMA -> HealthCanada
awiqli,HealthCanada,EMA,9,0.2956636005256242,2024-03-12,2024-03-21,HealthCanada -> EMA
awiqli,EMA,PMDA,71,2.3324572930354797,2024-03-21,2024-05-31,EMA -> PMDA
ayvakyt,EMA,Swissmedic,1078,35.41392904073587,2020-07-23,2023-07-06,EMA -> Swissmedic
ayvakyt,Swissmedic,HealthCanada,440,14.45466491458607,2023-07-06,2024-09-18,Swissmedic -> HealthCanada
azarga,EMA,HealthCanada,322,10.578186596583443,2008-09-25,2009-08-13,EMA -> HealthCanada
azarga,HealthCanada,TGA,132,4.336399474375821,2009-08-13,2009-12-23,HealthCanada -> TGA
azilect,FDA,HealthCanada,93,3.055190538764783,2006-05-16,2006-08-17,FDA -> HealthCanada
azilect,HealthCanada,TGA,1852,60.84099868593955,2006-08-17,2011-09-12,HealthCanada -> TGA
azopt,FDA,HealthCanada,205,6.734559789750328,1998-04-01,1998-10-23,FDA -> HealthCanada
azopt,HealthCanada,EMA,740,24.31011826544021,1998-10-23,2000-11-01,HealthCanada -> EMA
balversa,FDA,HealthCanada,196,6.438896189224704,2019-04-12,2019-10-25,FDA -> HealthCanada
balversa,HealthCanada,EMA,1707,56.07752956636005,2019-10-25,2024-06-27,HealthCanada -> EMA
baqsimi,FDA,HealthCanada,63,2.0696452036793693,2019-07-24,2019-09-25,FDA -> HealthCanada
baqsimi,HealthCanada,EMA,22,0.7227332457293035,2019-09-25,2019-10-17,HealthCanada -> EMA
baraclude,EMA,FDA,0,0.0,2005-03-29,2005-03-29,EMA -> FDA
baraclude,FDA,HealthCanada,444,14.586070959264125,2005-03-29,2006-06-16,FDA -> HealthCanada
bavencio,FDA,EMA,119,3.9093298291721417,2017-03-23,2017-07-20,FDA -> EMA
bavencio,EMA,PMDA,50,1.6425755584756898,2017-07-20,2017-09-08,EMA -> PMDA
bavencio,PMDA,HealthCanada,101,3.3180026281208934,2017-09-08,2017-12-18,PMDA -> HealthCanada
bavencio,HealthCanada,TGA,15,0.49277266754270693,2017-12-18,2018-01-02,HealthCanada -> TGA
benlysta,FDA,EMA,71,2.3324572930354797,2011-03-09,2011-05-19,FDA -> EMA
benlysta,EMA,HealthCanada,48,1.5768725361366622,2011-05-19,2011-07-06,EMA -> HealthCanada
benlysta,HealthCanada,TGA,366,12.02365308804205,2011-07-06,2012-07-06,HealthCanada -> TGA
benlysta,TGA,PMDA,1890,62.089356110381075,2012-07-06,2017-09-08,TGA -> PMDA
beovu,FDA,EMA,66,2.1681997371879107,2019-10-07,2019-12-12,FDA -> EMA
beovu,EMA,TGA,34,1.1169513797634691,2019-12-12,2020-01-15,EMA -> TGA
beovu,TGA,Swissmedic,1,0.0328515111695138,2020-01-15,2020-01-16,TGA -> Swissmedic
beovu,Swissmedic,HealthCanada,56,1.8396846254927726,2020-01-16,2020-03-12,Swissmedic -> HealthCanada
besivance,FDA,HealthCanada,148,4.862023653088042,2009-05-28,2009-10-23,FDA -> HealthCanada
besivance,HealthCanada,TGA,1467,48.19316688567674,2009-10-23,2013-10-29,HealthCanada -> TGA
besponsa,EMA,FDA,118,3.876478318002628,2017-04-21,2017-08-17,EMA -> FDA
besponsa,FDA,HealthCanada,210,6.898817345597897,2017-08-17,2018-03-15,FDA -> HealthCanada
besponsa,HealthCanada,TGA,57,1.8725361366622864,2018-03-15,2018-05-11,HealthCanada -> TGA
besponsa,TGA,PMDA,2113,69.41524310118265,2018-05-11,2024-02-22,TGA -> PMDA
besremi,EMA,Swissmedic,566,18.593955321944808,2018-12-13,2020-07-01,EMA -> Swissmedic
besremi,Swissmedic,FDA,499,16.392904073587385,2020-07-01,2021-11-12,Swissmedic -> FDA
bevespi aerosphere,FDA,EMA,906,29.7634691195795,2016-04-25,2018-10-18,FDA -> EMA
bevespi aerosphere,EMA,PMDA,224,7.35873850197109,2018-10-18,2019-05-30,EMA -> PMDA
bexsero,EMA,TGA,267,8.771353482260183,2012-11-15,2013-08-09,EMA -> TGA
bexsero,TGA,HealthCanada,119,3.9093298291721417,2013-08-09,2013-12-06,TGA -> HealthCanada
beyfortus,EMA,HealthCanada,216,7.09592641261498,2022-09-15,2023-04-19,EMA -> HealthCanada
beyfortus,HealthCanada,FDA,89,2.923784494086728,2023-04-19,2023-07-17,HealthCanada -> FDA
beyfortus,FDA,TGA,128,4.204993429697766,2023-07-17,2023-11-22,FDA -> TGA
beyfortus,TGA,Swissmedic,30,0.9855453350854139,2023-11-22,2023-12-22,TGA -> Swissmedic
biktarvy,FDA,EMA,78,2.562417871222076,2018-02-07,2018-04-26,FDA -> EMA
biktarvy,EMA,HealthCanada,75,2.463863337713535,2018-04-26,2018-07-10,EMA -> HealthCanada
biktarvy,HealthCanada,TGA,0,0.0,2018-07-10,2018-07-10,HealthCanada -> TGA
biktarvy,TGA,PMDA,227,7.457293035479632,2018-07-10,2019-02-22,TGA -> PMDA
bimzelx,EMA,HealthCanada,235,7.720105124835742,2021-06-24,2022-02-14,EMA -> HealthCanada
bimzelx,HealthCanada,TGA,31,1.0183968462549278,2022-02-14,2022-03-17,HealthCanada -> TGA
bimzelx,TGA,Swissmedic,224,7.35873850197109,2022-03-17,2022-10-27,TGA -> Swissmedic
bimzelx,Swissmedic,FDA,355,11.662286465177397,2022-10-27,2023-10-17,Swissmedic -> FDA
blincyto,FDA,EMA,295,9.69119579500657,2014-12-03,2015-09-24,FDA -> EMA
blincyto,EMA,TGA,36,1.1826544021024967,2015-09-24,2015-10-30,EMA -> TGA
blincyto,TGA,HealthCanada,53,1.7411300919842312,2015-10-30,2015-12-22,TGA -> HealthCanada
bosulif,FDA,EMA,135,4.434954007884363,2012-09-04,2013-01-17,FDA -> EMA
bosulif,EMA,HealthCanada,414,13.600525624178712,2013-01-17,2014-03-07,EMA -> HealthCanada
botox,TGA,PMDA,1543,50.68988173455979,2011-03-15,2015-06-05,TGA -> PMDA
botox,PMDA,HealthCanada,2677,87.94349540078844,2015-06-05,2022-10-03,PMDA -> HealthCanada
braftovi,FDA,EMA,29,0.9526938239159001,2018-06-27,2018-07-26,FDA -> EMA
braftovi,EMA,PMDA,126,4.139290407358739,2018-07-26,2018-11-29,EMA -> PMDA
braftovi,PMDA,HealthCanada,824,27.069645203679368,2018-11-29,2021-03-02,PMDA -> HealthCanada
breo ellipta,FDA,HealthCanada,54,1.773981603153745,2013-05-10,2013-07-03,FDA -> HealthCanada
breo ellipta,HealthCanada,TGA,261,8.5742444152431,2013-07-03,2014-03-21,HealthCanada -> TGA
breyanzi,EMA,Swissmedic,60,1.9710906701708277,2022-01-27,2022-03-28,EMA -> Swissmedic
breyanzi,Swissmedic,HealthCanada,39,1.281208935611038,2022-03-28,2022-05-06,Swissmedic -> HealthCanada
breztri aerosphere,PMDA,FDA,420,13.797634691195794,2019-05-30,2020-07-23,PMDA -> FDA
breztri aerosphere,FDA,HealthCanada,357,11.727989487516425,2020-07-23,2021-07-15,FDA -> HealthCanada
breztri aerosphere,HealthCanada,TGA,1,0.0328515111695138,2021-07-15,2021-07-16,HealthCanada -> TGA
bridion,EMA,PMDA,453,14.88173455978975,2008-07-25,2009-10-21,EMA -> PMDA
bridion,PMDA,FDA,2246,73.78449408672799,2009-10-21,2015-12-15,PMDA -> FDA
bridion,FDA,HealthCanada,52,1.7082785808147174,2015-12-15,2016-02-05,FDA -> HealthCanada
brilinta,HealthCanada,TGA,10,0.328515111695138,2011-05-30,2011-06-09,HealthCanada -> TGA
brilinta,TGA,FDA,41,1.3469119579500657,2011-06-09,2011-07-20,TGA -> FDA
brineura,EMA,FDA,6,0.19710906701708278,2017-04-21,2017-04-27,EMA -> FDA
brineura,FDA,HealthCanada,601,19.743758212877793,2017-04-27,2018-12-19,FDA -> HealthCanada
briviact,EMA,FDA,91,2.9894875164257555,2015-11-19,2016-02-18,EMA -> FDA
briviact,FDA,TGA,166,5.45335085413929,2016-02-18,2016-08-02,FDA -> TGA
bronchitol,TGA,EMA,374,12.28646517739816,2011-02-07,2012-02-16,TGA -> EMA
bronchitol,EMA,FDA,3179,104.43495400788436,2012-02-16,2020-10-30,EMA -> FDA
brukinsa,FDA,HealthCanada,473,15.538764783180026,2019-11-14,2021-03-01,FDA -> HealthCanada
brukinsa,HealthCanada,EMA,199,6.5374507227332455,2021-03-01,2021-09-16,HealthCanada -> EMA
brukinsa,EMA,TGA,21,0.6898817345597897,2021-09-16,2021-10-07,EMA -> TGA
brukinsa,TGA,Swissmedic,124,4.073587385019711,2021-10-07,2022-02-08,TGA -> Swissmedic
bylvay,EMA,FDA,61,2.0039421813403417,2021-05-20,2021-07-20,EMA -> FDA
bylvay,FDA,HealthCanada,832,27.33245729303548,2021-07-20,2023-10-30,FDA -> HealthCanada
byooviz,EMA,FDA,85,2.7923784494086727,2021-06-24,2021-09-17,EMA -> FDA
byooviz,FDA,HealthCanada,172,5.650459921156373,2021-09-17,2022-03-08,FDA -> HealthCanada
byooviz,HealthCanada,TGA,161,5.289093298291721,2022-03-08,2022-08-16,HealthCanada -> TGA
cablivi,EMA,FDA,223,7.3258869908015765,2018-06-28,2019-02-06,EMA -> FDA
cablivi,FDA,Swissmedic,237,7.7858081471747695,2019-02-06,2019-10-01,FDA -> Swissmedic
cablivi,Swissmedic,TGA,121,3.9750328515111693,2019-10-01,2020-01-30,Swissmedic -> TGA
cablivi,TGA,PMDA,938,30.814717477003942,2020-01-30,2022-08-25,TGA -> PMDA
cabometyx,FDA,EMA,87,2.8580814717477003,2016-04-25,2016-07-21,FDA -> EMA
cabometyx,EMA,TGA,546,17.936925098554532,2016-07-21,2018-01-18,EMA -> TGA
cabometyx,TGA,HealthCanada,239,7.851511169513797,2018-01-18,2018-09-14,TGA -> HealthCanada
calquence,FDA,HealthCanada,661,21.71484888304862,2017-10-31,2019-08-23,FDA -> HealthCanada
calquence,HealthCanada,TGA,90,2.9566360052562417,2019-08-23,2019-11-21,HealthCanada -> TGA
calquence,TGA,EMA,245,8.04862023653088,2019-11-21,2020-07-23,TGA -> EMA
calquence,EMA,Swissmedic,224,7.35873850197109,2020-07-23,2021-03-04,EMA -> Swissmedic
camzyos,FDA,TGA,140,4.599211563731932,2022-04-28,2022-09-15,FDA -> TGA
camzyos,TGA,HealthCanada,54,1.773981603153745,2022-09-15,2022-11-08,TGA -> HealthCanada
camzyos,HealthCanada,Swissmedic,168,5.519053876478318,2022-11-08,2023-04-25,HealthCanada -> Swissmedic
camzyos,Swissmedic,EMA,1,0.0328515111695138,2023-04-25,2023-04-26,Swissmedic -> EMA
caprelsa,FDA,EMA,225,7.391590013140604,2011-04-06,2011-11-17,FDA -> EMA
caprelsa,EMA,HealthCanada,56,1.8396846254927726,2011-11-17,2012-01-12,EMA -> HealthCanada
caprelsa,HealthCanada,TGA,369,12.12220762155059,2012-01-12,2013-01-15,HealthCanada -> TGA
carbaglu,FDA,TGA,1779,58.44283837056504,2010-03-18,2015-01-30,FDA -> TGA
carbaglu,TGA,HealthCanada,70,2.299605781865966,2015-01-30,2015-04-10,TGA -> HealthCanada
carbaglu,HealthCanada,Swissmedic,1936,63.60052562417871,2015-04-10,2020-07-28,HealthCanada -> Swissmedic
cayston,EMA,HealthCanada,78,2.562417871222076,2009-06-25,2009-09-11,EMA -> HealthCanada
cayston,HealthCanada,TGA,144,4.730617608409987,2009-09-11,2010-02-02,HealthCanada -> TGA
cayston,TGA,FDA,20,0.657030223390276,2010-02-02,2010-02-22,TGA -> FDA
celebrex,FDA,HealthCanada,104,3.416557161629435,1998-12-31,1999-04-14,FDA -> HealthCanada
celebrex,HealthCanada,TGA,4088,134.2969776609724,1999-04-14,2010-06-23,HealthCanada -> TGA
cellcept,FDA,HealthCanada,196,6.438896189224704,1995-05-03,1995-11-15,FDA -> HealthCanada
cellcept,HealthCanada,EMA,91,2.9894875164257555,1995-11-15,1996-02-14,HealthCanada -> EMA
celsentri,EMA,HealthCanada,6,0.19710906701708278,2007-09-15,2007-09-21,EMA -> HealthCanada
celsentri,HealthCanada,TGA,1797,59.03416557161629,2007-09-21,2012-08-22,HealthCanada -> TGA
cequa,FDA,TGA,532,17.47700394218134,2018-08-14,2020-01-28,FDA -> TGA
cequa,TGA,HealthCanada,385,12.64783180026281,2020-01-28,2021-02-16,TGA -> HealthCanada
cerdelga,FDA,EMA,93,3.055190538764783,2014-08-19,2014-11-20,FDA -> EMA
cerdelga,EMA,PMDA,92,3.0223390275952693,2014-11-20,2015-02-20,EMA -> PMDA
cerdelga,PMDA,HealthCanada,791,25.985545335085412,2015-02-20,2017-04-21,PMDA -> HealthCanada
cervarix,PMDA,HealthCanada,156,5.124835742444152,2009-08-31,2010-02-03,PMDA -> HealthCanada
cervarix,HealthCanada,TGA,413,13.567674113009199,2010-02-03,2011-03-23,HealthCanada -> TGA
cialis,HealthCanada,FDA,65,2.135348226018397,2003-09-17,2003-11-21,HealthCanada -> FDA
cialis,FDA,TGA,3464,113.7976346911958,2003-11-21,2013-05-16,FDA -> TGA
cibinqo,PMDA,EMA,38,1.2483574244415243,2021-09-06,2021-10-14,PMDA -> EMA
cibinqo,EMA,FDA,92,3.0223390275952693,2021-10-14,2022-01-14,EMA -> FDA
cibinqo,FDA,Swissmedic,81,2.6609724047306176,2022-01-14,2022-04-05,FDA -> Swissmedic
cibinqo,Swissmedic,HealthCanada,85,2.7923784494086727,2022-04-05,2022-06-29,Swissmedic -> HealthCanada
cibinqo,HealthCanada,TGA,756,24.83574244415243,2022-06-29,2024-07-24,HealthCanada -> TGA
cimzia,FDA,EMA,429,14.09329829172142,2008-04-22,2009-06-25,FDA -> EMA
cimzia,EMA,HealthCanada,48,1.5768725361366622,2009-06-25,2009-08-12,EMA -> HealthCanada
cimzia,HealthCanada,TGA,132,4.336399474375821,2009-08-12,2009-12-22,HealthCanada -> TGA
cleviprex,FDA,TGA,619,20.33508541392904,2008-08-01,2010-04-12,FDA -> TGA
cleviprex,TGA,HealthCanada,350,11.498028909329829,2010-04-12,2011-03-28,TGA -> HealthCanada
columvi,HealthCanada,EMA,33,1.0840998685939554,2023-03-24,2023-04-26,HealthCanada -> EMA
columvi,EMA,FDA,50,1.6425755584756898,2023-04-26,2023-06-15,EMA -> FDA
columvi,FDA,TGA,49,1.609724047306176,2023-06-15,2023-08-03,FDA -> TGA
columvi,TGA,Swissmedic,96,3.1537450722733245,2023-08-03,2023-11-07,TGA -> Swissmedic
comirnaty,Swissmedic,EMA,2,0.0657030223390276,2020-12-19,2020-12-21,Swissmedic -> EMA
comirnaty,EMA,TGA,34,1.1169513797634691,2020-12-21,2021-01-24,EMA -> TGA
comirnaty,TGA,PMDA,19,0.6241787122207622,2021-01-24,2021-02-12,TGA -> PMDA
comirnaty,PMDA,HealthCanada,958,31.471747700394218,2021-02-12,2023-09-28,PMDA -> HealthCanada
cosentyx,EMA,PMDA,8,0.2628120893561104,2014-11-20,2014-11-28,EMA -> PMDA
cosentyx,PMDA,FDA,54,1.773981603153745,2014-11-28,2015-01-21,PMDA -> FDA
cosentyx,FDA,HealthCanada,37,1.2155059132720105,2015-01-21,2015-02-27,FDA -> HealthCanada
cosentyx,HealthCanada,TGA,2022,66.4257555847569,2015-02-27,2020-09-10,HealthCanada -> TGA
cotellic,EMA,FDA,47,1.5440210249671484,2015-09-24,2015-11-10,EMA -> FDA
cotellic,FDA,HealthCanada,104,3.416557161629435,2015-11-10,2016-02-22,FDA -> HealthCanada
covid-19 vaccine janssen,EMA,Swissmedic,11,0.36136662286465177,2021-03-11,2021-03-22,EMA -> Swissmedic
covid-19 vaccine janssen,Swissmedic,TGA,95,3.1208935611038107,2021-03-22,2021-06-25,Swissmedic -> TGA
cresemba,FDA,EMA,139,4.566360052562418,2015-03-06,2015-07-23,FDA -> EMA
cresemba,EMA,HealthCanada,1245,40.90013140604468,2015-07-23,2018-12-19,EMA -> HealthCanada
cresemba,HealthCanada,TGA,147,4.829172141918528,2018-12-19,2019-05-15,HealthCanada -> TGA
crysvita,EMA,FDA,124,4.073587385019711,2017-12-14,2018-04-17,EMA -> FDA
crysvita,FDA,HealthCanada,232,7.621550591327201,2018-04-17,2018-12-05,FDA -> HealthCanada
crysvita,HealthCanada,PMDA,267,8.771353482260183,2018-12-05,2019-08-29,HealthCanada -> PMDA
crysvita,PMDA,TGA,736,24.178712220762154,2019-08-29,2021-09-03,PMDA -> TGA
cyramza,FDA,EMA,157,5.157687253613666,2014-04-21,2014-09-25,FDA -> EMA
cyramza,EMA,PMDA,161,5.289093298291721,2014-09-25,2015-03-05,EMA -> PMDA
cyramza,PMDA,HealthCanada,133,4.369250985545335,2015-03-05,2015-07-16,PMDA -> HealthCanada
cystadrops,EMA,HealthCanada,851,27.95663600525624,2016-10-13,2019-02-11,EMA -> HealthCanada
cystadrops,HealthCanada,FDA,555,18.232588699080157,2019-02-11,2020-08-19,HealthCanada -> FDA
daklinza,EMA,PMDA,0,0.0,2014-06-26,2014-06-26,EMA -> PMDA
daklinza,PMDA,TGA,361,11.85939553219448,2014-06-26,2015-06-22,PMDA -> TGA
daklinza,TGA,FDA,32,1.0512483574244416,2015-06-22,2015-07-24,TGA -> FDA
darzalex,FDA,EMA,137,4.50065703022339,2015-11-16,2016-04-01,FDA -> EMA
darzalex,EMA,HealthCanada,89,2.923784494086728,2016-04-01,2016-06-29,EMA -> HealthCanada
darzalex,HealthCanada,PMDA,436,14.323258869908015,2016-06-29,2017-09-08,HealthCanada -> PMDA
daurismo,FDA,HealthCanada,524,17.21419185282523,2018-11-21,2020-04-28,FDA -> HealthCanada
daurismo,HealthCanada,EMA,2,0.0657030223390276,2020-04-28,2020-04-30,HealthCanada -> EMA
dayvigo,PMDA,FDA,21,0.6898817345597897,2019-11-29,2019-12-20,PMDA -> FDA
